"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDX07","OUT010",3387.2575
"FDH17","OUT045",1487.66352
"FDN22","OUT013",3187.8504
"NCD06","OUT017",621.413333333333
"FDU02","OUT046",3607.3044
"NCX54","OUT045",1605.5767
"FDM20","OUT018",5635.3312
"FDZ03","OUT045",3355.632
"FDC29","OUT046",1889.5404
"FDL04","OUT017",2328.9684
"FDD58","OUT046",1331.6
"NCR17","OUT035",2618.19192
"FDF41","OUT049",4865.3335
"FDB56","OUT035",4431.03216
"FDP09","OUT018",3345.14565
"DRE60","OUT019",6112.044
"FDW39","OUT019",3087.6475
"FDJ38","OUT035",5692.59
"FDW11","OUT017",887.5114
"NCC31","OUT035",2570.6538
"FDB36","OUT018",2282.22924
"NCM43","OUT035",3316.79366666667
"NCW29","OUT049",1947.465
"FDY25","OUT013",5387.6536
"DRF15","OUT019",1174.02733333333
"FDL20","OUT018",2096.69931428571
"FDV32","OUT049",1159.60166666667
"DRK01","OUT035",1370.8822
"FDQ56","OUT013",2320.9788
"FDZ32","OUT018",981.833066666667
"NCF07","OUT027",1686.69333333333
"FDV20","OUT019",2314.45396
"FDR04","OUT018",1328.49293333333
"FDC08","OUT010",3508.766
"NCK19","OUT010",2647.8866
"FDR24","OUT013",1685.30625
"FDJ56","OUT027",1323.2775
"NCO17","OUT046",1757.712
"FDR43","OUT027",351.5424
"FDT57","OUT010",3982.01664
"FDQ56","OUT049",2320.9788
"NCE19","OUT045",1037.3164
"FDM60","OUT046",639.66735
"FDZ27","OUT045",466.06
"FDB29","OUT045",1803.6522
"FDZ13","OUT018",898.83
"FDH16","OUT017",2157.192
"FDW28","OUT046",2773.057
"FDR21","OUT035",1146.8405
"FDV57","OUT049",4566.0564
"FDD08","OUT013",683.1108
"NCE06","OUT019",1456.1046
"FDO19","OUT027",850.5595
"FDR60","OUT017",669.350933333333
"FDG53","OUT013",1328.271
"DRH13","OUT018",772.328
"FDT08","OUT045",2696.49
"DRK35","OUT019",891.8391
"NCK19","OUT013",2647.8866
"NCF31","OUT045",1062.6168
"FDU04","OUT018",1888.5417
"FDV58","OUT046",2936.178
"FDD38","OUT045",1181.66184
"NCL53","OUT046",2981.23046666667
"FDV37","OUT035",2817.83205
"DRH25","OUT027",519.324
"FDR26","OUT046",2125.2336
"NCY18","OUT035",3352.01765714286
"FDA10","OUT049",1633.42933333333
"FDD50","OUT046",3889.6036
"NCR29","OUT045",NA
"FDY03","OUT046",1478.83691428571
"FDC10","OUT027",1245.26793333333
"DRB25","OUT035",1822.2946
"FDK26","OUT035",3309.026
"NCO06","OUT018",325.97568
"FDF08","OUT046",1406.1696
"FDG44","OUT018",1671.8238
"FDA09","OUT045",3835.008
"FDF46","OUT035",1958.1178
"DRE27","OUT046",1337.5922
"NCY41","OUT049",611.2044
"FDS21","OUT018",433.4358
"FDW46","OUT017",929.7897
"FDJ33","OUT017",2217.114
"FDX16","OUT046",2059.81875
"DRG51","OUT010",1891.2049
"NCR30","OUT018",492.15936
"FDK48","OUT049",2031.3558
"NCO18","OUT045",3377.6034
"NCC43","OUT017",2949.32755
"NCM31","OUT017",1985.4156
"FDO34","OUT010",3635.268
"FDR43","OUT013",351.5424
"NCB31","OUT035",2103.928
"NCE07","OUT035",1815.23712
"FDV22","OUT013",3181.41433333333
"FDB22","OUT035",1435.4648
"DRA24","OUT017",2817.13296
"FDK43","OUT017",1821.6288
"FDF21","OUT027",3700.1835
"NCR29","OUT018",NA
"FDP38","OUT017",354.2056
"FDY10","OUT046",2175.8344
"FDW09","OUT013",1029.9926
"FDO19","OUT049",850.5595
"FDK58","OUT045",2024.032
"FDW45","OUT027",1839.2725
"FDK38","OUT045",2301.3377
"FDL44","OUT035",3154.8933
"FDE58","OUT049",2686.28106666667
"FDJ22","OUT017",1214.4192
"FDL34","OUT049",3206.11234285714
"NCO41","OUT027",1453.4414
"FDQ59","OUT045",1887.543
"FDN44","OUT017",3568.688
"FDI04","OUT019",3717.56088
"FDO58","OUT046",2877.9205
"FDB37","OUT013",5588.22585
"NCL31","OUT046",2898.72675
"NCI31","OUT010",622.523
"FDC51","OUT049",2093.941
"FDH35","OUT013",2754.58105
"NCR06","OUT013",788.3072
"NCV41","OUT046",1392.58728
"FDN10","OUT018",2192.4794
"FDV34","OUT045",794.46585
"NCI31","OUT049",622.523
"FDZ48","OUT049",1174.4712
"FDI16","OUT046",1118.544
"FDZ31","OUT049",3403.5696
"FDM46","OUT035",1491.392
"NCJ29","OUT013",1295.38048
"NCF19","OUT019",753.3527
"FDQ03","OUT019",2528.26453333333
"NCE54","OUT017",1440.22051428571
"DRK01","OUT018",1370.8822
"DRF37","OUT045",4207.856
"FDZ56","OUT045",2779.3821
"NCJ17","OUT010",1022.6688
"FDW02","OUT013",2586.85493333333
"FDG38","OUT017",1838.36891428571
"DRE12","OUT046",1641.197
"NCY41","OUT017",611.2044
"FDD10","OUT018",2795.47226666667
"FDK52","OUT010",4457.69745
"FDT58","OUT035",503.3448
"FDT22","OUT027",659.142
"NCC55","OUT018",782.9808
"FDD52","OUT027",1735.7406
"FDI16","OUT018",1118.544
"FDO50","OUT017",1592.5936
"FDX02","OUT046",3900.70026666667
"FDA40","OUT017",1032.6558
"FDD51","OUT013",407.4696
"NCS06","OUT013",2840.3028
"NCO30","OUT035",3123.9336
"FDT40","OUT013",1195.37732
"FDZ40","OUT027",916.8066
"FDP39","OUT017",675.1212
"NCY05","OUT027",573.42025
"DRM48","OUT046",577.9144
"FDJ27","OUT045",1901.5248
"NCM18","OUT049",2198.1387
"FDO27","OUT046",2013.3792
"NCH07","OUT017",2139.2154
"FDT24","OUT049",1421.08352
"FDK08","OUT010",1391.522
"FDD09","OUT046",3757.7752
"FDJ58","OUT018",3229.39632
"DRI37","OUT017",679.64864
"FDI04","OUT035",3717.56088
"FDX32","OUT035",1675.95176
"FDC33","OUT018",3892.2668
"FDG47","OUT013",3934.878
"FDY08","OUT045",1756.0475
"FDZ28","OUT045",1441.23506666667
"NCA53","OUT049",1044.9731
"FDT58","OUT018",503.3448
"FDH52","OUT019",1300.3074
"FDB27","OUT010",3941.536
"FDA03","OUT010",2653.74564
"FDM08","OUT017",2908.2144
"FDS24","OUT045",1018.3411
"FDW26","OUT027",2477.91737142857
"DRH36","OUT013",1174.4712
"FDB17","OUT049",2671.1896
"NCA17","OUT013",3355.632
"FDX25","OUT046",2918.8672
"FDG56","OUT017",1470.0864
"NCS38","OUT018",1145.176
"FDI02","OUT017",1462.7626
"DRL01","OUT010",4907.6118
"FDH02","OUT013",1765.7016
"DRE48","OUT045",4286.4204
"FDV16","OUT046",435.7661
"FDD41","OUT017",1651.58348
"FDC51","OUT035",2093.941
"FDK16","OUT018",2824.54553333333
"NCU42","OUT049",4267.33413333333
"FDR49","OUT013",463.3968
"FDC39","OUT018",2700.4848
"NCY06","OUT045",2609.936
"NCL41","OUT017",294.2836
"FDW45","OUT017",1839.2725
"FDI07","OUT045",2728.84788
"FDO23","OUT013",1544.21213333333
"FDR26","OUT045",2125.2336
"FDJ44","OUT046",2791.0336
"DRD25","OUT045",1199.7716
"FDL33","OUT045",1859.5794
"FDW44","OUT013",2002.7264
"FDR20","OUT049",633.8416
"FDZ27","OUT013",466.06
"FDH09","OUT017",806.505733333333
"DRE15","OUT046",1184.05872
"FDB58","OUT010",2576.3131
"FDC57","OUT019",1351.574
"FDC08","OUT013",3508.766
"FDV10","OUT017",667.575466666667
"DRG37","OUT035",1651.45032
"NCI30","OUT013",2648.2195
"FDE04","OUT049",2097.27
"FDQ40","OUT017",2226.4352
"FDE04","OUT013",2097.27
"FDI07","OUT046",2728.84788
"NCN26","OUT046",1523.3504
"FDW37","OUT045",1901.5248
"FDF17","OUT017",2946.165
"FDI56","OUT013",1733.0774
"FDR23","OUT019",3427.91885714286
"DRE27","OUT010",1337.5922
"FDJ53","OUT035",1542.52544
"FDV37","OUT049",2817.83205
"FDD04","OUT046",2162.68485
"FDV22","OUT010",3181.41433333333
"FDP07","OUT045",1964.11
"DRK35","OUT027",891.8391
"FDY44","OUT049",3289.88425
"NCI54","OUT027",1296.6455
"FDD11","OUT045",2934.8464
"FDU46","OUT046",1557.972
"NCN05","OUT017",2609.10375
"DRF25","OUT045",1037.53833333333
"DRD12","OUT046",1514.16236
"FDA36","OUT027",1665.8316
"FDZ03","OUT010",3355.632
"FDH38","OUT017",2343.616
"FDA15","OUT018",4855.6794
"FDS26","OUT049",4906.11375
"FDC09","OUT013",751.910133333333
"FDZ40","OUT017",916.8066
"FDN04","OUT018",3033.3848
"FDA33","OUT046",2217.114
"FDZ20","OUT049",5595.3832
"FDP51","OUT019",2014.7108
"FDH27","OUT017",1409.36544
"FDF33","OUT035",1905.5196
"FDT43","OUT049",640.4996
"FDH44","OUT049",1863.79613333333
"NCR05","OUT013",4364.9848
"FDG26","OUT018",3947.5282
"NCQ43","OUT017",1337.5922
"FDC41","OUT046",1091.07975
"FDF45","OUT017",1025.332
"FDI60","OUT049",695.761
"DRA24","OUT019",2817.13296
"FDV08","OUT027",545.2902
"DRE49","OUT013",2732.4432
"FDX28","OUT027",1736.0735
"FDK26","OUT018",3309.026
"FDV40","OUT013",862.211
"FDA57","OUT027",759.012
"FDG56","OUT027",1470.0864
"FDP57","OUT018",1676.98375
"FDH58","OUT013",2447.64725
"FDD46","OUT049",1768.6977
"FDO25","OUT010",3858.9768
"FDB16","OUT046",1046.6376
"FDA33","OUT035",2217.114
"FDR12","OUT045",2147.205
"FDL27","OUT045",968.739
"DRD24","OUT027",1607.2412
"FDX21","OUT010",1747.0592
"FDH08","OUT019",5742.525
"NCO30","OUT017",3123.9336
"NCH43","OUT013",1941.4728
"FDU15","OUT013",611.2044
"FDS25","OUT018",2984.1156
"FDL46","OUT035",1367.02056
"FDU51","OUT013",4250.4672
"FDW48","OUT049",899.606766666667
"FDL48","OUT017",466.59264
"NCX53","OUT010",3545.385
"NCG18","OUT018",2050.664
"FDB51","OUT018",751.0224
"FDR33","OUT017",1922.4975
"DRI01","OUT013",3276.4018
"FDO44","OUT013",3205.1612
"NCQ42","OUT013",2365.32108
"FDX43","OUT018",1539.6625
"DRD13","OUT013",830.9184
"FDA10","OUT018",1633.42933333333
"NCM07","OUT049",1510.0344
"NCW53","OUT018",1962.64524
"FDT10","OUT013",493.801666666667
"FDT14","OUT018",2666.529
"FDG12","OUT019",2482.50188
"NCK06","OUT013",666.4658
"FDN46","OUT035",2050.664
"NCZ29","OUT045",NA
"FDA13","OUT013",485.76768
"FDG21","OUT046",3345.645
"FDA02","OUT019",2138.28328
"FDR33","OUT049",1922.4975
"FDQ36","OUT046",546.843733333333
"FDX31","OUT018",3832.61112
"FDH47","OUT046",1458.102
"FDV44","OUT017",2513.52816
"FDA08","OUT017",1726.7523
"NCK18","OUT018",2740.96544
"NCN26","OUT010",1523.3504
"FDP03","OUT017",1560.36888
"FDO27","OUT045",2013.3792
"FDZ08","OUT045",990.7104
"NCK05","OUT017",808.54752
"FDT46","OUT010",843.346666666667
"FDM25","OUT013",2812.3392
"NCH42","OUT010",5053.422
"FDC16","OUT049",1327.16133333333
"DRB01","OUT027",2466.789
"FDH10","OUT018",2357.2649
"FDT58","OUT027",503.3448
"FDK38","OUT018",2301.3377
"FDQ40","OUT049",2226.4352
"FDM51","OUT013",2088.2817
"FDQ48","OUT027",1394.68455
"FDP31","OUT018",639.168
"NCV41","OUT045",1392.58728
"FDX40","OUT013",610.13912
"FDW44","OUT046",2002.7264
"FDS28","OUT013",496.242933333333
"FDX04","OUT018",563.2668
"FDO22","OUT049",1006.6896
"FDI46","OUT049",3103.9596
"NCG07","OUT035",2466.789
"FDQ03","OUT035",2528.26453333333
"DRF27","OUT046",2245.96533333333
"FDL02","OUT046",899.8287
"NCC18","OUT018",2213.00823333333
"FDM51","OUT010",2088.2817
"FDB03","OUT046",4166.13253333333
"FDW13","OUT049",954.25785
"DRI47","OUT046",2049.3324
"FDP56","OUT018",1059.2878
"NCO29","OUT045",3247.93885
"DRO47","OUT046",1726.0865
"FDJ21","OUT046",3912.5737
"FDS47","OUT017",1494.0552
"FDX49","OUT045",4777.115
"FDG20","OUT045",1298.75386666667
"NCQ18","OUT027",1964.11
"FDZ47","OUT046",1884.8798
"FDC59","OUT027",1257.0304
"FDT27","OUT045",4765.35253333333
"DRZ24","OUT046",2356.932
"NCT42","OUT049",2013.3792
"FDZ21","OUT027",1602.5806
"FDB08","OUT017",2032.46546666667
"FDC60","OUT019",2125.2336
"DRD25","OUT027",1199.7716
"FDB26","OUT035",719.064
"FDE53","OUT017",958.752
"FDZ44","OUT046",820.2656
"FDD57","OUT013",1602.69156666667
"FDC41","OUT010",1091.07975
"FDQ34","OUT017",952.7598
"FDY20","OUT046",1245.046
"FDN23","OUT046",3229.4629
"FDY36","OUT049",1196.22066666667
"NCP50","OUT017",1248.7079
"NCW54","OUT013",887.5114
"NCU41","OUT013",4012.7766
"FDB14","OUT027",1654.513
"FDZ23","OUT049",2858.50133333333
"DRK12","OUT049",432.77
"FDY21","OUT010",4517.453
"FDA47","OUT018",3099.299
"DRI03","OUT017",2877.9205
"FDR20","OUT045",633.8416
"FDC50","OUT046",1542.39228
"NCX05","OUT010",1406.74028571429
"FDK40","OUT010",5215.98816666667
"NCR29","OUT027",NA
"FDP40","OUT019",1454.1072
"FDP46","OUT019",2202.1335
"FDG44","OUT046",1671.8238
"FDT31","OUT049",3025.3952
"FDH44","OUT017",1863.79613333333
"FDZ02","OUT017",587.2356
"FDB49","OUT046",1872.2296
"NCZ30","OUT049",602.549
"FDP40","OUT046",1454.1072
"DRK47","OUT013",2911.70985
"DRD12","OUT035",1514.16236
"DRD37","OUT010",1196.22066666667
"FDO49","OUT027",573.475733333333
"FDM01","OUT013",2119.01946666667
"FDP28","OUT018",2827.43066666667
"NCQ30","OUT019",649.8208
"NCK42","OUT045",7334.4528
"FDQ48","OUT046",1394.68455
"FDM28","OUT046",1213.4205
"FDT23","OUT045",1674.8199
"FDV23","OUT027",1556.3075
"NCZ30","OUT027",602.549
"FDL09","OUT045",1048.635
"FDL21","OUT035",532.64
"NCD06","OUT049",621.413333333333
"DRZ24","OUT049",2356.932
"FDV32","OUT017",1159.60166666667
"FDA21","OUT046",4534.7638
"FDJ40","OUT035",2729.78
"FDR31","OUT013",2624.5836
"FDY48","OUT019",1674.70893333333
"FDU12","OUT010",5976.2208
"FDS20","OUT013",3922.2278
"NCH43","OUT019",1941.4728
"FDW23","OUT035",521.3214
"FDY60","OUT046",2624.5836
"DRG15","OUT046",1347.5792
"FDJ09","OUT046",565.93
"FDH48","OUT049",836.688666666667
"FDH19","OUT017",3041.0415
"FDV24","OUT045",823.9275
"FDV56","OUT045",862.8768
"NCH07","OUT013",2139.2154
"FDD08","OUT018",683.1108
"FDB08","OUT027",2032.46546666667
"NCO41","OUT035",1453.4414
"FDQ59","OUT035",1887.543
"FDR49","OUT046",463.3968
"FDO12","OUT017",3719.1588
"NCG06","OUT018",3993.8013
"FDQ09","OUT045",2303.668
"FDE20","OUT035",3650.2485
"FDY13","OUT013",1148.505
"FDQ36","OUT045",546.843733333333
"FDP01","OUT035",1067.2774
"FDR21","OUT046",1146.8405
"NCU29","OUT046",NA
"FDT02","OUT017",494.0236
"NCD43","OUT019",788.973
"NCX30","OUT017",4309.59024
"FDT19","OUT045",4241.146
"FDM04","OUT035",961.24875
"NCF31","OUT049",1062.6168
"NCA18","OUT046",849.5608
"FDM45","OUT035",2221.55266666667
"NCP29","OUT046",655.1472
"NCX18","OUT046",2631.9074
"FDT23","OUT049",1674.8199
"NCJ19","OUT046",1240.60733333333
"DRF01","OUT027",1555.3088
"FDI58","OUT017",1771.028
"NCI17","OUT018",1776.3544
"FDW02","OUT027",2586.85493333333
"FDS12","OUT018",1937.87748
"NCP43","OUT018",2696.49
"FDW19","OUT018",1779.6834
"NCF07","OUT018",1686.69333333333
"FDC52","OUT045",1053.2956
"FDH40","OUT010",1332.13264
"FDQ24","OUT018",6669.3186
"NCN53","OUT013",628.11572
"FDX58","OUT010",4540.756
"FDY48","OUT018",1674.70893333333
"FDC50","OUT045",1542.39228
"DRP35","OUT046",2024.032
"NCV41","OUT049",1392.58728
"FDO39","OUT018",4226.4984
"FDV28","OUT017",424.4475
"FDK55","OUT045",1017.07608
"FDJ09","OUT049",565.93
"FDJ33","OUT027",2217.114
"FDS44","OUT018",4614.79296
"DRC13","OUT018",1847.595
"NCO07","OUT046",4687.232
"FDT15","OUT018",1037.53833333333
"FDN28","OUT018",756.792666666667
"FDT03","OUT045",2021.3688
"FDY57","OUT046",1821.6288
"DRL37","OUT017",917.4724
"FDT24","OUT045",1421.08352
"FDF57","OUT017",2897.5616
"FDT47","OUT045",1166.4816
"FDD38","OUT035",1181.66184
"NCI29","OUT017",1808.14635
"FDU27","OUT017",934.7832
"FDH47","OUT010",1458.102
"FDJ58","OUT019",3229.39632
"FDD45","OUT045",1607.2412
"NCH18","OUT010",3930.8832
"NCQ43","OUT019",1337.5922
"FDI10","OUT027",1379.5376
"FDH02","OUT045",1765.7016
"NCK07","OUT045",2919.03365
"NCT41","OUT045",1859.5794
"NCM53","OUT046",1544.656
"NCV53","OUT010",5692.59
"NCH54","OUT010",2343.616
"FDY47","OUT046",986.7156
"FDC20","OUT018",503.3448
"FDG53","OUT035",1328.271
"NCJ05","OUT017",2561.46576
"NCA17","OUT045",3355.632
"FDM36","OUT017",2701.59446666667
"FDD50","OUT035",3889.6036
"FDN01","OUT046",3131.75675
"FDS36","OUT046",2453.473
"NCX42","OUT019",2565.46056
"FDH05","OUT046",3398.2432
"NCP50","OUT046",1248.7079
"FDK16","OUT035",2824.54553333333
"FDW47","OUT045",1462.0968
"FDX01","OUT045",970.958333333333
"NCC19","OUT013",3990.36133333333
"FDK20","OUT019",2572.6512
"FDR14","OUT027",521.3214
"FDM15","OUT045",2992.50468
"FDC56","OUT035",1617.894
"FDR51","OUT017",2808.78826666667
"FDI09","OUT045",4474.176
"FDV04","OUT010",2121.2388
"NCQ43","OUT049",1337.5922
"FDG08","OUT019",3134.9193
"FDK24","OUT046",769.6648
"FDE11","OUT010",3834.05685714286
"DRI51","OUT017",3306.6957
"FDJ12","OUT013",4016.1056
"NCK53","OUT046",2232.0945
"NCP55","OUT019",442.0912
"FDK33","OUT019",4474.176
"FDZ13","OUT046",898.83
"NCF30","OUT049",1761.7068
"FDM01","OUT027",2119.01946666667
"FDR10","OUT049",2030.69
"FDP10","OUT045",1817.3011
"NCU53","OUT010",1934.149
"DRL47","OUT046",1426.1436
"FDC32","OUT035",1341.9199
"FDR04","OUT013",1328.49293333333
"NCS18","OUT018",2277.86825
"FDH60","OUT017",3221.1404
"FDB35","OUT019",1531.34
"FDT03","OUT046",2021.3688
"FDV19","OUT035",2727.7826
"FDD09","OUT045",3757.7752
"NCE19","OUT035",1037.3164
"NCL41","OUT049",294.2836
"NCW41","OUT046",3961.51
"FDJ38","OUT049",5692.59
"FDM02","OUT018",1046.6376
"NCH07","OUT045",2139.2154
"FDQ34","OUT013",952.7598
"FDC41","OUT027",1091.07975
"NCP30","OUT013",982.055
"FDK44","OUT027",2954.1546
"FDA27","OUT046",3238.4512
"DRF27","OUT013",2245.96533333333
"FDX38","OUT019",47.9376
"FDL14","OUT049",1012.6818
"FDN38","OUT019",4405.99808
"FDZ04","OUT010",1106.8925
"NCG43","OUT019",1166.08212
"NCG55","OUT013",2920.1988
"NCM42","OUT017",NA
"DRE12","OUT013",1641.197
"FDW55","OUT010",5042.4363
"FDO50","OUT046",1592.5936
"FDR40","OUT027",1329.2697
"FDR04","OUT049",1328.49293333333
"FDM58","OUT027",1304.968
"FDY15","OUT017",2086.17333333333
"FDF41","OUT046",4865.3335
"FDR01","OUT013",3434.02995
"FDG52","OUT027",585.73755
"FDF59","OUT017",1728.86066666667
"FDV14","OUT049",1054.6272
"FDC20","OUT017",503.3448
"FDX38","OUT018",47.9376
"FDG46","OUT049",2846.295
"FDX52","OUT018",2703.148
"DRZ11","OUT013",1783.27872
"FDS19","OUT035",929.7897
"DRH23","OUT049",663.1368
"FDS52","OUT018",708.4112
"FDY31","OUT013",2538.19605
"DRL37","OUT018",917.4724
"DRI03","OUT019",2877.9205
"FDW45","OUT046",1839.2725
"DRK11","OUT049",1565.9616
"FDX50","OUT017",1685.4727
"DRC25","OUT045",893.23728
"FDA23","OUT049",1973.4312
"DRC25","OUT027",893.23728
"FDM45","OUT045",2221.55266666667
"NCX29","OUT046",2041.3428
"NCD31","OUT018",2795.6942
"FDY49","OUT049",2614.37466666667
"FDT11","OUT046",2140.41384
"FDV60","OUT018",3109.84083333333
"FDQ37","OUT035",4892.13195
"FDM51","OUT017",2088.2817
"NCD31","OUT017",2795.6942
"FDF08","OUT010",1406.1696
"FDZ03","OUT049",3355.632
"NCK05","OUT018",808.54752
"DRM11","OUT018",3514.4253
"NCR05","OUT018",4364.9848
"FDQ40","OUT018",2226.4352
"FDE59","OUT018",377.5086
"FDD46","OUT045",1768.6977
"FDL08","OUT035",3552.7088
"DRK12","OUT013",432.77
"FDX43","OUT017",1539.6625
"NCZ41","OUT018",1814.9708
"FDC44","OUT017",3111.9492
"NCO54","OUT013",1289.43266666667
"FDA46","OUT017",4199.33376
"NCY54","OUT027",2759.0752
"FDD58","OUT019",1331.6
"DRE01","OUT010",5331.7264
"FDY47","OUT049",986.7156
"FDE09","OUT049",856.5517
"FDD21","OUT017",3406.8986
"NCJ17","OUT045",1022.6688
"NCJ18","OUT027",1848.79344
"FDB15","OUT017",4534.89696
"FDV60","OUT019",3109.84083333333
"NCB30","OUT019",3323.3407
"FDM01","OUT018",2119.01946666667
"NCW29","OUT017",1947.465
"FDW43","OUT046",6831.108
"FDM03","OUT027",1322.05686666667
"FDM58","OUT046",1304.968
"FDS51","OUT027",743.0328
"FDT21","OUT027",4067.15026666667
"FDI12","OUT046",1230.3984
"NCP30","OUT027",982.055
"FDR22","OUT010",2768.3964
"FDJ16","OUT017",1187.4543
"FDS19","OUT045",929.7897
"NCS17","OUT013",2867.82253333333
"FDV28","OUT027",424.4475
"FDV40","OUT017",862.211
"FDA08","OUT027",1726.7523
"FDT43","OUT035",640.4996
"NCW54","OUT049",887.5114
"FDY01","OUT018",1881.32886666667
"FDU19","OUT013",2371.08025
"NCN53","OUT035",628.11572
"FDB60","OUT010",3450.8414
"DRE60","OUT035",6112.044
"FDN51","OUT045",5089.3752
"FDD51","OUT035",407.4696
"FDZ21","OUT010",1602.5806
"DRD13","OUT027",830.9184
"FDJ60","OUT049",2683.174
"FDX45","OUT045",2242.63633333333
"FDF33","OUT010",1905.5196
"FDZ59","OUT018",3495.45
"FDT59","OUT027",3962.30896
"FDP08","OUT049",3778.0821
"NCN41","OUT010",1395.96066666667
"FDE23","OUT017",838.908
"NCM43","OUT010",3316.79366666667
"FDR35","OUT018",4412.81143333333
"FDM57","OUT017",NA
"FDB26","OUT027",719.064
"FDQ23","OUT013",1606.35346666667
"FDU47","OUT010",1404.838
"FDR60","OUT027",669.350933333333
"FDY52","OUT049",632.953866666667
"DRA12","OUT018",2042.14176
"DRK35","OUT010",891.8391
"FDT46","OUT018",843.346666666667
"FDK48","OUT017",2031.3558
"DRJ01","OUT018",1450.1124
"FDT40","OUT027",1195.37732
"FDV57","OUT018",4566.0564
"FDO56","OUT018",292.952
"FDQ45","OUT035",2434.8306
"DRC12","OUT049",2665.8632
"NCM17","OUT013",1170.97575
"FDK22","OUT010",2975.29375
"DRK37","OUT010",5566.088
"NCP05","OUT010",3552.17616
"DRB24","OUT017",3449.73173333333
"FDH45","OUT046",577.9144
"DRK35","OUT017",891.8391
"FDY50","OUT045",2051.9956
"FDJ14","OUT046",798.96
"FDU12","OUT018",5976.2208
"NCR18","OUT018",681.7792
"FDN60","OUT019",3604.9741
"FDW39","OUT018",3087.6475
"NCO29","OUT013",3247.93885
"FDV04","OUT035",2121.2388
"FDP44","OUT049",1743.0644
"FDG58","OUT046",1973.4312
"NCS06","OUT035",2840.3028
"FDH16","OUT013",2157.192
"FDU37","OUT027",1597.92
"FDX16","OUT035",2059.81875
"FDX03","OUT045",498.0184
"FDQ15","OUT035",1888.5417
"FDZ44","OUT017",820.2656
"FDU01","OUT017",3331.6632
"FDY02","OUT045",3243.55566666667
"FDY57","OUT049",1821.6288
"FDH16","OUT046",2157.192
"NCP43","OUT019",2696.49
"FDW38","OUT018",647.1576
"FDZ08","OUT013",990.7104
"FDG10","OUT027",286.294
"NCP41","OUT019",NA
"NCU17","OUT017",1731.7458
"FDH34","OUT019",4272.4386
"FDJ38","OUT013",5692.59
"DRD24","OUT049",1607.2412
"NCN55","OUT017",4686.8991
"DRF03","OUT013",517.82595
"NCY42","OUT046",2481.21466666667
"NCZ29","OUT010",NA
"FDH20","OUT017",1930.82
"FDK25","OUT035",3166.81112
"DRG03","OUT018",3947.5282
"FDA52","OUT049",2734.7735
"FDT03","OUT027",2021.3688
"FDW08","OUT018",1544.656
"FDZ33","OUT049",2167.8448
"FDU35","OUT046",1697.79
"FDC15","OUT018",1728.4168
"FDK08","OUT046",1391.522
"DRE25","OUT027",1514.695
"FDZ10","OUT049",1669.8264
"NCK06","OUT045",666.4658
"NCO42","OUT018",2515.22595
"FDA13","OUT049",485.76768
"FDE46","OUT046",1360.2294
"NCA42","OUT017",2746.64693333333
"FDS60","OUT035",1258.362
"NCN30","OUT035",1042.6428
"NCP30","OUT017",982.055
"FDF04","OUT017",3911.86034285714
"FDI24","OUT035",3749.28625
"FDY37","OUT027",2862.94
"DRE48","OUT018",4286.4204
"NCM19","OUT045",3113.05886666667
"NCF42","OUT045",2285.0256
"NCE07","OUT010",1815.23712
"FDR46","OUT045",2372.9112
"FDV50","OUT018",1601.249
"FDQ31","OUT013",966.7416
"FDE22","OUT035",1078.596
"FDH24","OUT018",2671.1896
